phone,otp,timestamp
555-0101,123456,2024-07-12T10:00:00Z
555-0102,654321,2024-07-12T10:05:00Z
555-0103,112233,2024-07-12T10:10:00Z
555-0104,445566,2024-07-12T10:15:00Z
555-0105,778899,2024-07-12T10:20:00Z
555-0106,998877,2024-07-12T10:25:00Z
555-0107,665544,2024-07-12T10:30:00Z
555-0108,332211,2024-07-12T10:35:00Z
555-0109,223344,2024-07-12T10:40:00Z
555-0110,556677,2024-07-12T10:45:00Z
555-0201,121212,2024-07-12T11:00:00Z
555-0202,232323,2024-07-12T11:05:00Z
555-0203,343434,2024-07-12T11:10:00Z
555-0204,454545,2024-07-12T11:15:00Z
555-0205,565656,2024-07-12T11:20:00Z